task_name,pct
calculate required capacities for equipment of proposed system to obtain specified performance and submit data to engineering personnel for approval.,0.0051353894063079
"calculate revenue, sales, and expenses, using financial accounting or spreadsheet software.",0.0015406168218923
"calculate test result values, using standard formulas.",0.027320271641558
"calculate, prepare, and issue bills, invoices, account statements, and other financial statements according to established procedures.",0.001951447974397
"calculate, review, and correct errors on interest, principal, payment, and closing costs, using computers or calculators.",0.0087301619907234
calibrate data collection equipment.,0.0087301619907234
"calibrate liquid flow devices or meters, including fuel, chemical, and water meters.",0.0018487401862708
"calibrate or adjust equipment to ensure quality production, using tools such as calipers, micrometers, height gauges, protractors, or ring gauges.",0.0022595713387754
calibrate testing instruments and installed or repaired equipment to prescribed specifications.,0.0040056037369201
calibrate testing instruments.,0.014995337066419
"calibrate, troubleshoot, or repair equipment and correct malfunctions as needed.",0.0138655513970313
"calibrate, validate, or maintain laboratory equipment.",0.0048272660419294
